,recipename,labels,Total Fat,Saturated Fat,Cholesterol,Sodium,Potassium,Total Carbohydrates,Dietary Fiber,Protein,Sugars,Vitamin A,Vitamin C,Calcium,Iron,Thiamin,Niacin,Vitamin B6,Magnesium,Folate,Calories,Health Score,ratings,class_prob,Carb_std,Protein_std,VitA_std,VitC_std,Calcium_std,Iron_std,Thiamin_std,Niacin_std,VitB6_std,Magnesium_std,Folate_std,Potassium_std,Dietary Fiber_std,Total Fat_std,Saturated Fat_std,Cholesterol_std,Sodium_std,Sugars_std,Carb_BNI,Protein_BNI,VitA_BNI,VitC_BNI,Calcium_BNI,Iron_BNI,Thiamin_BNI,Niacin_BNI,VitB6_BNI,Magnesium_BNI,Folate_BNI,Potassium_BNI,Dietary Fiber_BNI,Total Fat_BNI,Saturated Fat_BNI,Cholesterol_BNI,Sodium_BNI,Sugars_BNI,BNI
811,chef johns barbecue chicken,6,24.19999998,7.0,149.0000001,1582.9999991999998,395.9999995,10.5999999,0.5,95.0,6.999999993,968.0,1.0000000199999999,44.2,4.500000009,0.0,20.0,0.0,42.0,22.0,464,-2.785612647,4.436625637,0.8509825259999999,52.5431029525862,470.90517241379314,4798.275862068966,4.956896650862068,219.09482758620692,22.306034527370688,0.0,99.13793103448276,0.0,208.1896551724138,109.05172413793103,1962.9310320043103,2.478448275862069,119.95689645258622,34.69827586206897,738.5775867025861,7846.767237413792,34.69827582737069,0.8757183825431034,10.0,2.9989224137931036,0.4130747209051723,0.8426724137931035,4.130747134698275,0.0,5.0,0.0,2.6023706896551726,0.681573275862069,2.804187188577586,0.4956896551724138,0.0,0.0,0.0,0.0,0.0,30.844955875
812,chef johns blt pasta,7,27.600000025,13.0,75.99999989999999,517.0000008000001,478.0000015,48.3999999,3.1,34.6,2.9999999925,1560.0,19.00000002,89.7,4.500000009,0.0,9.0,0.0,55.00000000000001,328.0,502,-7.106169267,4.125089268,0.970696374,221.75298758964144,158.52589641434264,7147.410358565737,87.05179292031873,410.97609561752995,20.617529921713146,0.0,41.235059760956176,0.0,251.99203187250998,1502.7888446215138,2190.03984750996,14.203187250996017,126.4541833814741,59.561752988047814,348.20717085657367,2368.725103266933,13.745019885956175,3.695883126494024,10.0,4.467131474103586,5.0,1.5806772908366538,3.8180610966135453,0.0,5.0,0.0,3.149900398406375,5.0,3.1286283535856576,2.8406374501992033,0.0,0.0,0.0,0.06515603486055663,2.8182508117529883,50.56432603685259
813,chef johns brazilian fish stew,4,18.999999980000002,13.0,47.000000099999994,600.0,657.000001,32.600000099999995,2.6,51.2,2.9999999925,2379.2,33.0,72.8,7.5000000060000005,0.0,9.0,1.25,97.0,208.0,399,-5.271224279,4.509858105,0.943504825,187.91980007518796,295.1378446115288,13714.686716791979,190.22556390977442,419.64912280701753,43.233082741353385,0.0,51.879699248120296,7.205513784461153,559.1478696741855,1198.9974937343359,3787.218050877193,14.987468671679197,109.52380940852132,74.93734335839599,270.9273188721804,3458.646616541353,17.293233039473684,3.131996667919799,10.0,5.0,5.0,1.6140350877192984,5.0,0.0,5.0,5.0,5.0,5.0,5.0,2.997493734335839,0.0,0.0,0.4845446854636597,0.0,2.2550423746867168,59.99856786466165
814,chef johns chicken a la king,4,36.200000005,19.0,179.00000010000002,832.9999991999999,637.999999,20.7999999,1.9,87.4,4.0000000005,2036.8,36.0,67.60000000000001,4.500000009,0.0,22.0,1.25,50.0,98.0,583,-7.332997148,4.073657593,0.921785233,82.05831864493996,344.802744425386,8035.4030874785585,142.02401372212694,266.6895368782162,17.75300175077187,0.0,86.79245283018868,4.93138936535163,197.25557461406518,386.62092624356774,2516.98112813036,7.495711835334476,142.81303604030876,74.95711835334477,706.1749575128647,3286.2778699142364,15.780445971097771,1.3676386440823327,10.0,5.0,5.0,1.0257289879931393,3.287592916809605,0.0,5.0,5.0,2.4656946826758146,2.4163807890222984,3.5956873259005144,1.499142367066895,0.0,0.0,0.0,0.0,2.495167306174957,48.15303301972556
815,chef johns chicken and biscuits,6,59.299999979999996,21.0,113.00000010000001,1135.0000008,482.000001,28.4000001,2.3,49.0,5.999999985,7726.4,4.99999998,124.8,4.500000009,0.0,11.0,0.0,41.0,115.99999999999999,746,-12.54240454,4.476579803,0.971127144,87.56032202412868,151.07238605898124,23821.340482573727,15.41554953619303,384.77211796246644,13.873994665817694,0.0,33.9142091152815,0.0,126.40750670241287,357.6407506702413,1486.0589843163539,7.091152815013404,182.82841816890078,64.74530831099196,348.3914212198392,3499.3297611796243,18.498659471179625,1.4593387004021445,10.0,5.0,1.2846291280160858,1.4798927613941018,2.5692582714477212,0.0,5.0,0.0,1.5800938337801609,2.235254691689008,2.1229414061662197,1.4182305630026808,0.0,0.0,0.0,0.0,2.063704845844504,36.21334420174262
816,chef johns chicken and mushrooms,6,30.600000015,9.0,90.99999989999999,355.0000008,359.0000015,3.6999999,1.0999999999999999,56.2,1.9999999845,283.2,1.99999998,9.1,1.5000000119999999,0.0,5.0,0.0,11.0,36.0,398,-2.649048219,4.617056149,0.8160027129999999,21.381908969849245,324.7738693467337,1636.5829145728642,11.557788829145728,52.58793969849246,8.668341777889447,0.0,28.894472361809047,0.0,63.5678391959799,208.04020100502512,2074.6231242462313,6.356783919597989,176.83417094095478,52.01005025125628,525.8793964070351,2051.5075423115577,11.557788855150754,0.3563651494974874,10.0,1.02286432160804,0.9631490690954774,0.20226130653266333,1.6052484773869347,0.0,5.0,0.0,0.7945979899497488,1.300251256281407,2.963747320351759,1.2713567839195976,0.0,0.0,0.0,0.7260259535175881,3.165430340452261,29.371297968592962
817,chef johns chicken cacciatore,6,29.10000002,7.0,149.0000001,400.9999992,783.000001,11.100000000000001,3.2,100.4,5.999999985,3108.8,88.99999998,70.2,4.500000009,0.0,22.0,1.25,60.0,96.0,513,0.469084599,4.60239329,0.676412085,49.76608187134504,450.13645224171546,13938.089668615985,399.0253410409357,314.7368421052632,20.175438636842106,0.0,98.635477582846,5.6042884990253405,269.00584795321635,430.40935672514615,3510.5263202729043,14.346978557504874,130.46783634697854,31.384015594541907,668.0311895321637,1797.8557469005848,26.90058472807017,0.8294346978557505,10.0,5.0,5.0,1.2105263157894737,3.7361923401559456,0.0,5.0,5.0,3.3625730994152043,2.690058479532164,5.0,2.869395711500975,0.0,0.0,0.0,1.254467193957115,0.7300659161793378,51.682713754385965
818,chef johns chicken kiev,6,38.29999998499999,15.0,267.9999999,1655.9999999999998,479.00000049999994,62.1999999,1.0,119.0,0.0,1387.2,3.0,67.60000000000001,5.9999999939999995,0.0,33.0,1.25,56.00000000000001,158.0,790,-7.458731825,4.554237964,1.0,181.08860730379746,346.4556962025316,4038.6835443037976,8.734177215189874,196.8101265822785,17.468354412911392,0.0,96.07594936708861,3.6392405063291138,163.03797468354432,460.0,1394.5569634810124,2.911392405063291,111.50632907025314,43.67088607594937,780.2531642658226,4821.26582278481,0.0,3.018143455063291,10.0,2.5241772151898734,0.7278481012658228,0.7569620253164557,3.234880446835443,0.0,5.0,5.0,2.037974683544304,2.875,1.9922242335443037,0.5822784810126582,0.0,0.0,0.0,0.0,5.0,42.74948864177215
819,chef johns chicken marsala,4,39.0,16.0,185.00000010000002,2391.0,759.9999995,26.7999999,0.9000000000000001,102.2,12.0000000015,1984.0,7.99999998,71.5,4.500000009,0.0,33.0,1.25,68.0,70.0,799,-9.723962073,4.1928916130000005,0.999997055,77.14643275344179,294.1927409261577,5711.138923654568,23.02878592490613,205.81977471839798,12.953692141051313,0.0,94.99374217772215,3.598247809762203,195.74468085106383,201.50187734668336,2187.73466689612,2.590738423028786,112.26533166458073,46.057571964956196,532.5406761326659,6882.728410513142,34.543178978035044,1.2857738792240299,10.0,3.5694618272841048,1.9190654937421776,0.7916145181476846,2.3988318779724653,0.0,5.0,5.0,2.4468085106382977,1.259386733416771,3.1253352384230286,0.5181476846057573,0.0,0.0,0.0,0.0,0.0,37.31442576345432
820,chef johns chicken satay burger,4,8.900000005,3.0,66.0,676.0000008,548.0000015,28.2,2.4,67.2,5.000000008500001,5228.799999999999,7.00000002,131.3,4.500000009,0.0,22.0,1.25,71.0,142.0,330,0.290490065,4.494542909,0.906643759,196.54545454545453,468.3636363636364,36443.15151515151,48.78787892727272,915.1212121212121,31.363636426363634,0.0,153.33333333333334,8.712121212121213,494.8484848484848,989.6969696969696,3819.393949848485,16.727272727272727,62.03030306515152,20.909090909090907,460.0,4711.515157090909,34.848484907727276,3.275757575757576,10.0,5.0,4.065656577272726,3.51969696969697,5.0,0.0,5.0,5.0,5.0,5.0,5.0,3.3454545454545452,0.22843822575757528,0.0,0.0,0.0,0.0,59.43500389393939
821,chef johns chicken teriyaki,4,12.400000015000002,3.0,72.0,1510.0000008,248.0000005,12.6999999,0.3,42.4,10.999999993500001,275.2,1.0000000199999999,29.9,2.9999999969999998,0.0,9.0,0.0,30.0,24.0,289,-3.374219505,4.460205148,0.65585803,101.07266356401384,337.439446366782,2190.1730103806226,7.958477667820068,237.9584775086505,23.875432502076123,0.0,71.62629757785467,0.0,238.75432525951555,191.00346020761245,1973.7024261245674,2.3875432525951554,98.68512122664362,23.875432525951556,573.0103806228374,12017.301044429065,87.54325254342562,1.6845443927335642,10.0,1.3688581314878892,0.663206472318339,0.9152249134948097,4.421376389273356,0.0,5.0,0.0,2.984429065743944,1.1937716262975777,2.819574894463668,0.47750865051903113,0.0,0.0,0.0,0.0,0.0,31.52849453633218
822,chef johns chicken under a brick,4,13.300000025000001,3.0,132.0,154.00000079999998,361.9999985,0.0,0.0,86.2,0.0,126.4,0.0,28.599999999999998,2.9999999969999998,0.0,22.0,1.25,37.0,18.0,303,3.109769129,4.357085132,0.999850769,0.0,654.3234323432343,959.4719471947195,0.0,217.0957095709571,22.77227720495049,0.0,166.996699669967,9.488448844884488,280.8580858085809,136.63366336633663,2747.854774092409,0.0,100.95709589933995,22.77227722772277,1001.980198019802,1168.976903762376,0.0,0.0,10.0,0.5996699669966997,0.0,0.834983498349835,4.2170883712871285,0.0,5.0,5.0,3.5107260726072607,0.853960396039604,3.9255068201320134,0.0,0.0,0.0,0.0,2.56463145049505,5.0,41.50656657590759
823,chef johns city chicken,6,12.200000020000001,3.0,104.00000010000001,97.00000080000001,237.000001,14.4,0.3,35.6,0.0,158.4,0.0,16.9,1.5000000119999999,1.1333333339,6.0,0.0,21.0,60.0,233,-0.101461557,3.735166614,0.998221565,142.1459227467811,351.41630901287556,1563.6051502145924,0.0,166.82403433476395,14.806867071244634,11.187410592145923,59.227467811158796,0.0,207.2961373390558,592.274678111588,2339.484988412017,2.96137339055794,120.42918474678112,29.613733905579398,1026.6094430472103,957.5107375107297,0.0,2.369098712446352,10.0,0.9772532188841203,0.0,0.6416309012875536,2.7420124206008585,5.0,5.0,0.0,2.5912017167381975,3.7017167381974247,3.342121412017167,0.592274678111588,0.0,0.0,0.0,3.005185963519313,5.0,44.96249576180257
824,chef johns coq au vin,4,18.000000005,6.0,81.9999999,582.0,472.9999995,7.8999999,0.8,48.8,1.9999999845,608.0,4.00000002,35.1,2.9999999969999998,0.0,11.0,0.0,35.0,42.0,337,-1.839836713,4.229792664,0.565107354,53.91691326409495,333.0563798219584,4149.554896142433,27.29970340059347,239.55489614243322,20.474777427596436,0.0,75.07418397626114,0.0,238.87240356083086,286.64688427299706,3228.1899075667657,5.459940652818992,122.84866472255193,40.94955489614244,559.643916231454,3972.106824925816,13.649851526261129,0.8986152210682492,10.0,2.5934718100890204,2.274975283382789,0.9213649851632046,3.7916254495548958,0.0,5.0,0.0,2.985905044510386,1.7915430267062316,4.611699867952522,1.0919881305637986,0.0,0.0,0.0,0.0,2.833356900593471,38.79454571958457
825,chef johns crab cakes,4,15.000000015,5.0,150.99999989999998,727.9999991999999,510.99999999999994,10.8,0.6,56.99999999999999,1.000000008,635.1999999999999,4.00000002,120.9,1.5000000119999999,0.0,11.0,0.0,72.0,140.0,297,-1.464743272,4.607382736,0.7524895890000001,83.63636363636365,441.4141414141414,4919.057239057239,30.97643113131313,936.2626262626263,11.616161709090909,0.0,85.18518518518518,0.0,557.5757575757576,1084.1750841750843,3957.239057239057,4.646464646464646,116.16161627777778,38.72053872053872,1169.3602685858584,5637.710431515152,7.744107806060606,1.3939393939393943,10.0,3.074410774410774,2.5813692609427608,3.601010101010101,2.151141057239057,0.0,5.0,0.0,5.0,5.0,5.0,0.9292929292929292,0.0,0.0,0.0,0.0,3.770776538720539,47.50194005555555
826,chef johns crab stuffed sole,4,31.999999980000002,5.0,126.99999989999999,831.0,609.0,4.599999899999999,0.6,82.6,1.000000008,822.4,10.999999979999998,75.4,1.5000000119999999,0.0,12.0,1.25,107.0,80.0,474,-0.7857109309999999,4.518917736000001,0.5197241979999999,22.32067462025316,400.801687763713,3990.548523206751,53.375527329113915,365.8649789029536,7.278481070886076,0.0,58.22784810126582,6.065400843881856,519.1983122362869,388.1856540084388,2955.0632911392404,2.911392405063291,155.27426150632914,24.261603375527425,616.2447252531646,4032.278481012658,4.85232071392405,0.37201124367088606,10.0,2.494092827004219,4.447960610759493,1.407172995780591,1.347866864978903,0.0,5.0,5.0,5.0,2.4261603375527425,4.221518987341772,0.5822784810126582,0.0,0.0,0.0,0.0,4.229790362869198,46.52885271097047
827,chef johns creamy mushroom pasta,7,22.400000025,11.0,60.9999999,370.99999920000005,301.999999,33.6,2.1,22.2,2.9999999925,1048.0,3.0,174.20000000000002,2.9999999969999998,0.0,5.0,0.0,30.0,172.0,375,-5.923096447000001,4.191553678,0.79931634,206.07999999999998,136.16,6427.733333333334,18.400000000000002,1068.4266666666667,18.3999999816,0.0,30.666666666666668,0.0,184.0,1054.9333333333334,1852.2666605333334,12.879999999999999,137.38666682000002,67.46666666666667,374.13333272,2275.46666176,18.399999954000002,3.4346666666666663,10.0,4.017333333333333,1.5333333333333334,4.109333333333334,3.407407404,0.0,5.0,0.0,2.3000000000000003,5.0,2.6460952293333335,2.576,0.0,0.0,0.0,0.2594444546666665,2.0793650866666664,46.36297884133334
828,chef johns creamy mushroom soup,1,23.299999970000002,14.0,78.0,667.0000008000001,577.9999995000001,12.200000099999999,2.3,13.8,5.000000008500001,1353.6,7.00000002,61.1,1.5000000119999999,0.0,7.0,0.0,22.0,74.0,272,-7.976194596,4.652567634,0.934150782,103.16176555147057,116.69117647058823,11445.882352941177,59.19117663970588,516.6544117647059,12.683823630882351,0.0,59.19117647058823,0.0,186.02941176470588,625.735294117647,4887.49999577206,19.448529411764703,197.02205856985296,118.38235294117646,659.5588235294117,5640.073536176471,42.27941183658089,1.7193627591911762,10.0,5.0,4.932598053308823,1.9871323529411764,2.348856227941176,0.0,5.0,0.0,2.3253676470588234,3.9108455882352935,5.0,3.8897058823529407,0.0,0.0,0.0,0.0,0.0,46.11386851102941
829,chef johns fishermans pie,4,18.500000025,10.0,108.99999989999999,280.0000008,1222.9999985000002,29.3000001,3.9,69.6,5.999999985,9545.6,40.99999998,275.59999999999997,4.500000009,0.0,12.0,1.25,132.0,298.0,421,-2.159640549,4.3025709339999985,0.7283507920000001,160.0712594536817,380.23752969121136,52149.35866983373,223.9904987030879,1505.6532066508312,24.584323089548693,0.0,65.5581947743468,6.82897862232779,721.1401425178148,1628.0285035629454,6681.472675890737,21.306413301662705,101.06888374703087,54.63182897862232,595.4869353206651,1529.6912157719714,32.77909730522565,2.6678543242280286,10.0,5.0,5.0,5.0,4.552652423990499,0.0,5.0,5.0,5.0,5.0,5.0,4.261282660332541,0.0,0.0,0.0,1.8131433004750594,0.0,63.29493270902613
830,chef johns garlic studded roast pork,9,29.700000005,10.0,104.00000010000001,327.0,434.999999,14.4999999,3.9,61.199999999999996,0.0,408.0,4.00000002,97.5,4.500000009,1.1333333339,10.0,0.0,25.0,26.0,456,-2.811532547,4.239588031,0.491908605,73.13596440789473,308.6842105263158,2057.8947368421054,20.175438697368417,491.7763157894737,22.69736846644737,5.716374271864035,50.43859649122807,0.0,126.09649122807016,131.140350877193,2194.0789423245615,19.67105263157895,149.8026316041667,50.43859649122807,524.5614040131579,1649.3421052631577,0.0,1.2189327401315788,10.0,1.2861842105263157,1.6812865581140348,1.8914473684210529,4.203216382675439,5.0,5.0,0.0,1.5762061403508771,0.8196271929824561,3.134398489035088,3.9342105263157894,0.0,0.0,0.0,1.563870614035088,5.0,46.30938022258771
831,chef johns granola,4,16.399999979999997,3.0,0.0,213.0,378.0,44.0000001,4.7,15.6,25.000000011,84.8,1.0000000199999999,78.0,5.9999999939999995,0.0,3.0,0.0,120.0,34.0,339,-2.691505428,4.248400609,0.999999994,298.5250744247788,105.84070796460176,575.3392330383481,6.784660902654866,529.2035398230089,40.70796456106194,0.0,20.353982300884955,0.0,814.1592920353983,230.67846607669617,2564.601769911504,31.887905604719762,111.26843644247786,20.353982300884955,0.0,1445.132743362832,169.61651924867257,4.975417907079646,10.0,0.3595870206489676,0.5653884085545722,2.0353982300884956,5.0,0.0,5.0,0.0,5.0,1.441740412979351,3.663716814159292,5.0,0.0,0.0,5.0,1.9893067846607668,0.0,45.03055557817109
832,chef johns grilled garlic and herb shrimp,5,12.600000009999999,2.0,230.00000010000002,772.9999992,258.00000099999994,1.8999999000000003,0.7000000000000001,50.2,0.0,960.0,13.99999998,84.5,5.9999999939999995,0.0,3.0,0.0,45.0,18.0,223,-0.6189397670000001,4.287399283,0.999076312,19.596411524663683,517.7578475336323,9901.34529147982,144.39461862780269,871.52466367713,61.88340800986547,0.0,30.94170403587444,0.0,464.1255605381166,185.65022421524662,2660.986557399103,7.219730941704037,129.95515705381166,20.62780269058296,2372.1973104484305,7972.645731659193,0.0,0.32660685874439477,10.0,5.0,5.0,3.3520179372197307,5.0,0.0,5.0,0.0,5.0,1.1603139013452914,3.801409367713004,1.4439461883408073,0.0,0.0,0.0,0.0,5.0,50.08429425336323
833,chef johns grilled mojo beef,8,23.200000005000003,6.0,51.00000000000001,2116.9999992,576.0000014999999,15.999999899999999,3.6000000000000005,58.20000000000001,6.999999993,1017.6,45.0,110.50000000000001,4.500000009,0.0,11.0,1.25,40.0,74.0,381,-5.512847636,4.498757428,0.8590371529999999,96.58792590551181,351.33858267716545,6142.992125984252,271.65354330708664,667.0603674540683,27.165354385039368,0.0,66.40419947506561,7.545931758530184,241.4698162729659,446.7191601049869,3477.165363385827,21.732283464566933,140.05249346850397,36.22047244094488,307.8740157480315,12779.790021417322,42.257217805511814,1.6097987650918635,10.0,3.8393700787401572,5.0,2.565616797900263,5.0,0.0,5.0,5.0,3.0183727034120733,2.791994750656168,4.967379090551181,4.346456692913387,0.0,0.0,0.0,0.0,0.0,53.13898887926509
834,chef johns ham and cheese calzones,4,34.99999997,11.0,116.00000010000001,3340.0000007999997,602.9999989999999,99.69999990000001,5.7,81.6,20.0000000025,1400.0,19.999999980000002,356.20000000000005,8.999999991000001,0.0,11.0,0.0,44.0,60.0,895,-12.89599083,4.083009792,0.99999999,256.2122902458101,209.69832402234636,3597.7653631284916,51.39664799329609,915.3743016759778,23.128491596983245,0.0,28.268156424581004,0.0,113.07262569832402,154.18994413407822,1549.6089359776533,14.64804469273743,89.94413400111732,28.268156424581004,298.1005589162011,8583.240225519552,51.39664805111732,4.270204837430168,10.0,2.2486033519553073,4.283053999441341,3.520670391061453,4.283053999441342,0.0,5.0,0.0,1.4134078212290502,0.963687150837989,2.2137270513966474,2.929608938547486,0.0,0.0,0.031657351396647944,0.0,0.0,41.12601754134079
835,chef johns hawaiian style ahi poke,4,11.59999997,2.0,51.00000000000001,1197.0,592.9999985000002,3.0999999000000003,0.9000000000000001,56.60000000000001,1.000000008,505.6,4.00000002,53.300000000000004,2.9999999969999998,1.1333333339,17.0,1.25,76.0,28.000000000000004,231,-0.587539649,3.877783075,0.958567017,30.865799870129873,563.5497835497837,5034.112554112555,39.82684002597403,530.6926406926408,29.87012984025974,11.28427128991342,169.2640692640693,12.445887445887445,756.7099567099567,278.7878787878788,5904.328989393941,8.961038961038962,115.49783519913422,19.913419913419915,507.7922077922078,11918.181818181818,9.956710036363635,0.5144299978354979,10.0,3.1463203463203464,3.318903335497836,2.041125541125542,5.0,5.0,5.0,5.0,5.0,1.7424242424242427,5.0,1.7922077922077926,0.0,0.021645021645021245,0.0,0.0,3.419569835497836,55.99662611255411
836,chef johns honey glazed ham,4,26.399999989999998,9.0,96.9999999,1918.9999991999998,476.00000000000006,18.9,0.3,68.0,17.9999999865,11.2,0.0,37.7,2.9999999969999998,1.1333333339,13.0,1.25,32.0,10.0,455,-6.586882299,4.2135391680000005,0.871166298,95.53846153846153,343.7362637362637,56.61538461538461,0.0,190.57142857142858,15.164835149670328,5.728937731802198,65.71428571428571,6.318681318681319,161.75824175824175,50.549450549450555,2406.153846153846,1.5164835164835164,133.4505494,45.49450549450549,490.3296698241759,9700.439556395602,90.98901092076923,1.5923076923076924,10.0,0.03538461538461538,0.0,0.732967032967033,2.808302805494505,5.0,5.0,5.0,2.021978021978022,0.315934065934066,3.4373626373626376,0.3032967032967033,0.0,0.0,0.0,0.0,0.0,36.247533574725274
