,recipename,labels,Total Fat,Saturated Fat,Cholesterol,Sodium,Total Carbohydrates,Sugars,Protein,Dietary Fiber,Vitamin A,Vitamin C,Calcium,Potassium,Iron,Thiamin,Niacin,Vitamin B6,Magnesium,Folate,Calories,Carb_std,Protein_std,VitA_std,VitC_std,Calcium_std,Iron_std,Thiamin_std,Niacin_std,VitB6_std,Magnesium_std,Folate_std,Potassium_std,Dietary Fiber_std,Total Fat_std,Saturated Fat_std,Cholesterol_std,Sodium_std,Sugars_std,Carb_BI,Protein_BI,VitA_BI,VitC_BI,Calcium_BI,Iron_BI,Thiamin_BI,Niacin_BI,VitB6_BI,Magnesium_BI,Folate_BI,Potassium_BI,Dietary Fiber_BI,Total Fat_BI,Saturated Fat_BI,Cholesterol_BI,Sodium_BI,Sugars_BI,BI_combine
1749,espinacas con garbanzos spinach with garbanzo beans,4,30.19999996,10.0,30.999999900000002,606.0,31.9000002,2.9999999925,9.2,7.4,8714.0,17.00000004,152.0,765.0000015,3.000000006,0.0,5.0,1.0,92.0,181.0,483,151.90476285714286,43.8095238095238,41495.2380952381,80.95238114285715,723.8095238095239,14.285714314285714,0.0,23.80952380952381,4.761904761904762,438.0952380952381,861.9047619047619,3642.8571500000003,35.23809523809524,143.8095236190476,47.61904761904762,147.61904714285714,2885.7142857142853,14.285714249999998,2.531746047619048,6.57142857142857,5.0,5.0,2.7838827838827838,2.6455026507936505,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0,0,2.539682547619048,0.0,2.73242630952381,57.264986363247864
1750,ethiopian chicken,6,33.600000005,11.0,64.9999998,2446.0000008,12.1000002,2.9999999925,16.099999999999998,2.1,432.0,9.0,44.0,521.0000004999999,1.000000008,0.0,9.0,0.0,39.0,28.0,471,59.0870498089172,78.61995753715497,2109.5541401273886,43.94904458598726,214.8619957537155,4.883227215286625,0.0,43.94904458598726,0.0,190.44585987261146,136.73036093418258,2544.161361252654,10.254777070063694,164.07643314543523,53.71549893842887,317.409765477707,11944.373676942676,14.649681492038217,0.9847841634819533,11.792993630573246,1.3184713375796178,3.662420382165605,0.8263922913604442,0.9043013361641898,0.0,5.0,0.0,2.3805732484076434,0.8545647558386411,3.634516230360934,2.050955414012739,0,0,0.0,0.0,2.674653731422505,36.08462652136751
1751,ethiopian vegetable bowl,4,32.699999995,10.0,30.999999900000002,613.9999991999998,57.6,10.9999999935,8.700000000000001,9.6,6741.0,72.0,110.0,1668.0000015,3.000000006,0.0,8.0,1.0,85.0,86.0,600,220.8,33.35000000000001,25840.5,276.0,421.66666666666663,11.500000023,0.0,30.666666666666668,3.8333333333333335,325.8333333333333,329.6666666666667,6394.00000575,36.800000000000004,125.34999998083333,38.333333333333336,118.83333295000001,2353.6666635999995,42.16666664175,3.6799999999999997,5.002500000000001,5.0,5.0,1.6217948717948716,2.129629633888889,0.0,5.0,5.0,4.072916666666667,2.060416666666667,5.0,5.0,0,0,3.0194444508333333,0.09652778416666763,0.0,48.66378562318376
1752,evil turkey,4,48.800000014999995,16.0,226.9999998,240.0,8.0000001,1.000000008,69.50000000000001,1.4,830.0,14.00000004,87.0,1000.000001,3.999999996,0.0,28.0,1.0,70.0,33.0,843,21.82680928825623,189.62040332147097,2264.5314353499407,38.196915886121,237.36654804270464,10.913404496797153,0.0,76.3938315539739,2.7283511269276395,190.98457888493473,90.0355871886121,2728.3511296559905,3.819691577698695,133.14353503499404,43.65361803084223,619.3357052669039,654.8042704626336,2.7283511487544483,0.36378015480427045,15.0,1.415332147093713,3.1830763238434163,0.9129482617027102,2.0210008327402136,0.0,5.0,5.0,2.3873072360616843,0.5627224199288257,3.8976444709371294,0.7639383155397389,0,0,0.0,3.6358244365361796,4.566928389086595,48.710502988274484
1753,exchange gang pasta with shrimp,7,43.80000001,20.0,249.0,415.0000008,58.7000001,4.0000000005,33.0,4.2,3932.0,30.0,204.0,1038.0000015,5.9999999939999995,1.0000000005,18.0,0.0,108.0,221.0,826,163.45036347457628,91.88861985472155,10948.668280871672,83.53510895883777,568.0387409200969,16.70702177506053,2.784503633353511,50.12106537530266,0.0,300.726392251816,615.3753026634383,2890.3147741525427,11.694915254237289,121.96125910774819,55.69007263922518,693.3414043583534,1155.5690094915255,11.138014529237289,2.7241727245762712,13.783292978208234,5.0,5.0,2.1847643881542185,3.0938929213075057,5.0,5.0,0.0,3.7590799031476996,3.8460956416464898,4.129021105932204,2.3389830508474576,0,0,0.0,2.592564563559322,3.232061185835351,61.683928463214755
1754,eye of round steak and ketchup,4,34.399999985,12.0,87.00000000000001,1369.0000008,40.2,17.00000001,25.4,2.1,983.0,18.0,46.0,896.0,3.000000006,0.0,13.0,0.0,48.0,71.0,625,147.936,93.472,3617.44,66.24,169.28,11.040000022080001,0.0,47.839999999999996,0.0,176.64,261.28000000000003,3297.2799999999997,7.728000000000001,126.59199994480001,44.16,320.16,5037.920002944,62.560000036800005,2.4656000000000002,14.0208,2.2609000000000004,5.0,0.6510769230769231,2.0444444485333335,0.0,5.0,0.0,2.208,1.6330000000000002,4.7104,1.5456,0,0,0.0,0.0,0.0,41.53982137161026
1755,ez meatloaf,4,53.399999965,20.0,165.0,841.9999992,36.900000000000006,12.0000000015,27.799999999999997,4.5,880.0,10.00000002,80.0,1011.9999995000002,3.999999996,0.0,18.0,1.0,61.0,81.0,804,105.55970149253733,79.52736318407959,2517.412935323383,28.60696523134328,228.85572139303483,11.442786058208954,0.0,51.492537313432834,2.860696517412935,174.50248756218906,231.71641791044777,2895.0248741915425,12.873134328358208,152.76119392972637,57.21393034825871,472.01492537313436,2408.7064653731345,34.32835821324627,1.7593283582089556,11.929104477611938,1.5733830845771144,2.3839137692786068,0.880214313050134,2.1190344552238805,0.0,5.0,5.0,2.1812810945273635,1.4482276119402986,4.135749820273632,2.5746268656716413,0,0,0.0,0.0,0.0,40.98486385036356
1756,ez pizza for kids,4,50.899999995,20.0,105.00000000000003,1105.9999992,25.4000001,2.9999999925,20.799999999999997,2.7,672.0,10.00000002,219.0,528.9999995000001,1.999999998,0.0,9.0,0.0,23.0,19.0,703,83.10099605974396,68.05120910384068,2198.577524893314,32.716927519203416,716.5007112375533,6.543385484210527,0.0,29.4452347083926,0.0,75.24893314366997,62.16216216216217,1730.7254606685635,8.833570412517782,166.5291607233286,65.43385490753911,343.5277382645805,3618.4921737695595,9.815078211593171,1.3850166009957325,10.207681365576102,1.374110953058321,2.7264106266002845,2.755771966298282,1.2117380526315789,0.0,5.0,0.0,0.9406116642958746,0.3885135135135136,2.4724649438122337,1.7667140825035563,0,0,0.0,0.0,3.4420510775248934,33.67108484681037
1757,fabulous beef tenderloin,8,58.5,26.0,250.9999998,2053.0000008,8.3000001,2.000000016,68.80000000000001,1.3,837.0,7.00000002,71.0,1211.0,5.000000003999999,0.0,30.0,1.0,78.0,43.0,905,21.09392290607735,174.8508287292818,2127.182320441989,17.790055299447513,180.44198895027625,12.707182330607733,0.0,76.24309392265194,2.541436464088398,198.23204419889504,109.2817679558011,3077.6795580110497,3.3038674033149174,148.67403314917127,66.07734806629834,637.9005519779006,5217.56906280663,5.082872968839779,0.3515653817679558,15.0,1.329488950276243,1.4825046082872928,0.6940076498087548,2.353181913075506,0.0,5.0,5.0,2.477900552486188,0.6830110497237568,4.396685082872928,0.6607734806629835,0,0,0.0,0.0,4.193194766850828,43.62231343581244
1758,fabulous cilantro pesto,4,45.79999996,12.0,33.999999900000006,61.00000079999999,48.7000002,2.9999999925,12.0,3.7,899.0,10.00000002,81.0,501.9999985,1.999999998,0.0,7.0,0.0,51.0,138.0,700,160.01428637142857,39.42857142857143,2953.8571428571427,32.85714292285714,266.14285714285717,6.571428564857142,0.0,23.0,0.0,167.57142857142858,453.42857142857144,1649.4285665,12.157142857142858,150.48571415428572,39.42857142857143,111.7142853857143,200.42857405714284,9.8571428325,2.6669047728571424,5.914285714285715,1.8461607142857142,2.7380952435714283,1.0236263736263738,1.2169312157142855,0.0,5.0,0.0,2.0946428571428575,2.833928571428572,2.3563265235714286,2.4314285714285715,0,0,3.138095243571428,4.582440470714286,3.435374153571429,38.14014518219781
1759,fabulous fajitas,4,35.599999955,12.0,51.999999900000006,1084.0000008,70.1000001,6.0000000165000005,19.9,5.5,832.0,42.0,180.0,668.0000004999999,3.999999996,1.0000000005,14.0,0.0,47.0,149.0,741,217.58434578947367,61.76788124156545,2582.456140350877,130.36437246963564,558.7044534412955,12.415654508502026,3.1039136317813765,43.45479082321188,0.0,145.88394062078274,462.48313090418355,2073.414306545209,17.07152496626181,110.49932509649123,37.24696356275304,161.40350846153848,3364.6423776518213,18.623481832591096,3.6264057631578943,9.265182186234817,1.614035087719298,5.0,2.1488632824665213,2.2991952793522272,5.0,5.0,0.0,1.8235492577597843,2.890519568151147,2.9620204379217268,3.4143049932523617,0,0,2.309941525641025,0.0,2.0438917726045878,47.08796762862037
1760,fabulous fargozas,4,32.89999999,14.0,69.0,342.00000000000006,27.5000001,6.0000000165000005,9.5,1.8,625.0,8.00000004,230.0,402.0000005,1.000000008,0.0,6.0,0.0,22.0,60.0,499,126.75350747494991,43.787575150300604,2880.7615230460924,36.87374767935872,1060.120240480962,4.609218473747495,0.0,27.655310621242485,0.0,101.40280561122245,276.55310621242484,1852.9058139278557,8.296593186372746,151.6432865270541,64.52905811623246,318.0360721442886,1576.352705410822,27.655310697294592,2.112558457915832,6.568136272545091,1.8004759519038078,3.0728123066132267,4.077385540311392,0.8535589766199064,0.0,5.0,0.0,1.2675350701402808,1.728456913827655,2.6470083056112226,1.6593186372745492,0,0,0.0,1.7159318637274543,0.6102681432865728,33.11344643977699
1761,fabulous foolproof lasagna,4,51.199999954999996,21.0,126.0,1099.9999992,32.8000002,6.999999992999999,31.500000000000004,3.2,1127.0,8.00000004,546.0,748.000001,1.999999998,0.0,12.0,0.0,50.0,40.0,776,97.21649543814432,93.36340206185568,3340.3350515463917,23.71134032474227,1618.2989690721652,5.927835045618557,0.0,35.56701030927835,0.0,148.19587628865978,118.55670103092783,2217.010312242268,9.484536082474227,151.75257718621134,62.24226804123712,373.4536082474227,3260.3092759793817,20.747422659664945,1.620274923969072,14.004510309278352,2.0877094072164946,1.975945027061856,5.0,1.0977472306701033,0.0,5.0,0.0,1.8524484536082473,0.740979381443299,3.167157588917526,1.8969072164948453,0,0,0.0,0.0,1.706758307989691,40.15043784664948
1762,fabulous ground turkey meatloaf,4,45.199999975,17.0,183.00000000000006,2089.0000008,36.1000002,12.0000000015,32.1,7.1,1276.0,36.0,132.0,1280.0000009999999,5.000000003999999,0.0,15.0,1.0,86.0,71.0,719,115.47983374130737,102.68428372739916,4081.780250347705,115.15994436717662,422.2531293463143,15.99443673045897,0.0,47.98331015299026,3.198887343532684,275.1043115438108,227.1210013908206,4094.5758029207227,22.712100139082057,144.58970784770514,54.381084840055635,585.3963838664814,6682.4756631988885,38.38664812719054,1.9246638956884563,15.0,2.551112656467316,5.0,1.6240504974858245,2.9619327278627723,0.0,5.0,5.0,3.438803894297635,1.4195062586926288,5.0,4.542420027816412,0,0,0.0,0.0,0.0,53.462489958311046
1763,fabulous pesto pasta salad,7,52.0,16.0,51.0,736.9999992,56.6000001,6.999999992999999,20.799999999999997,4.700000000000001,1530.0,19.00000002,343.0,678.000001,3.999999996,0.0,9.0,0.0,79.0,152.0,819,158.94993923076925,58.412698412698404,4296.7032967032965,53.35775341391942,963.2478632478633,11.233211221978022,0.0,25.274725274725277,0.0,221.85592185592188,426.8620268620269,1904.0293068376068,13.199023199023202,146.03174603174602,44.93284493284493,143.2234432234432,2069.7191674725277,19.658119638461535,2.649165653846154,8.761904761904761,2.6854395604395602,4.446479451159951,3.704799474030243,2.0802243003663006,0.0,5.0,0.0,2.773199023199023,2.6678876678876677,2.720041866910867,2.63980463980464,0,0,2.612942612942613,0.6880850677655672,1.87966354945055,42.69669501676529
1764,fabulous wet burritos,4,67.29999997499999,29.0,153.0,2290.9999992000007,97.9000002,10.9999999935,45.8,11.4,2838.0,64.00000002,540.0,1347.0000005000002,9.0,1.0000000005,17.0,0.0,99.0,179.0,1230,183.06504102439024,85.64227642276421,5306.829268292682,119.67479678536586,1009.7560975609756,16.82926829268293,1.8699187001219515,31.788617886178862,0.0,185.1219512195122,334.7154471544716,2518.780488739838,21.317073170731707,125.84552840853657,54.22764227642277,286.0975609756098,4283.983738341464,20.56910567890244,3.051084017073171,12.846341463414632,3.316768292682926,5.0,3.883677298311445,3.1165311653116534,5.0,5.0,0.0,2.3140243902439024,2.0919715447154474,3.598257841056911,4.263414634146342,0,0,0.23170731707317033,0.0,1.7350625906504067,55.21713323760684
1765,fabulous zucchini grinders,4,40.399999965,16.0,66.0,735.0,43.2,8.000000001,18.8,4.4,1214.0,34.00000002,469.0,818.000001,3.000000006,0.0,9.0,0.0,48.0,110.0,653,152.1592649310873,66.21745788667688,4275.9571209800915,119.75497709954058,1651.9142419601837,10.566615641347626,0.0,31.699846860643184,0.0,169.06584992343033,387.4425727411945,2881.163862633997,15.497702909647781,142.29709022894332,56.35528330781011,232.46554364471672,2588.8208269525267,28.17764165742726,2.5359877488514555,9.932618683001532,2.6724732006125573,5.0,5.0,1.9567806743236347,0.0,5.0,0.0,2.1133231240428794,2.4215160796324655,4.115948375191424,3.0995405819295563,0,0,1.1255742725880546,0.0,0.5273584670750383,44.375546934660555
1766,factory workers chicken,6,62.799999989999996,16.0,126.0,1341.0,12.600000000000001,5.0000000085,22.5,2.2,712.0,11.00000004,48.0,714.999999,1.000000008,0.0,9.0,0.0,40.0,25.0,765,37.88235294117647,67.6470588235294,2140.653594771242,33.07189554509804,144.31372549019608,3.0065359717647056,0.0,27.058823529411764,0.0,120.26143790849673,75.16339869281046,2149.673199607843,6.614379084967321,188.8104574862745,48.10457516339869,378.8235294117647,4031.7647058823527,15.032679764117646,0.6313725490196078,10.147058823529411,1.3379084967320263,2.7559912954248365,0.555052790346908,0.5567659206971677,0.0,5.0,0.0,1.5032679738562091,0.46977124183006536,3.07096171372549,1.322875816993464,0,0,0.0,0.0,2.613860354901961,29.964886977057148
1767,famous butter chicken,4,56.499999985,26.0,252.9999999,645.0,15.2000001,2.000000016,33.5,1.4,1220.0,8.00000004,64.0,661.0000004999999,1.999999998,0.0,23.0,1.0,46.0,32.0,762,45.87926539370079,101.11548556430446,3682.4146981627296,24.146981748031497,193.1758530183727,6.036745400787402,0.0,69.4225721784777,3.0183727034120733,138.8451443569554,96.58792650918635,1995.144358464567,4.225721784776903,170.53805769750656,78.47769028871392,763.6482936614174,1946.8503937007874,6.03674545511811,0.7646544232283465,15.0,2.301509186351706,2.0122484790026247,0.7429840500706641,1.11791581496063,0.0,5.0,5.0,1.7355643044619424,0.6036745406824147,2.850206226377953,0.8451443569553806,0,0,0.0,0.9440616797900261,4.041786435695538,42.95974949757722
1768,famous chicken adobo,4,46.999999994999996,15.0,127.99999980000001,1045.9999992,13.300000200000001,2.9999999925,34.8,2.1,475.0,10.00000002,56.00000000000001,711.9999985,3.000000006,0.0,14.0,1.0,50.0,31.0,676,45.25147997041421,118.40236686390531,1616.1242603550295,34.02366870710059,190.53254437869825,10.207100612130178,0.0,47.63313609467456,3.4023668639053253,170.11834319526628,105.47337278106508,2422.4852019970413,7.144970414201184,159.91124258653846,51.035502958579876,435.5029578994083,3558.8757369230775,10.207100566198225,0.7541913328402368,15.0,1.0100776627218935,2.8353057255917156,0.7328174783796086,1.8902038170611442,0.0,5.0,5.0,2.1264792899408285,0.6592085798816567,3.4606931457100587,1.428994082840237,0,0,0.0,0.0,3.3798253069526627,43.27779642192004
1769,famous pork chops,9,61.39999996,28.0,279.0,340.9999992,16.5,2.000000016,21.599999999999998,1.0,1259.0,7.00000002,56.00000000000001,573.0000009999999,1.999999998,0.0,9.0,0.0,23.0,35.0,758,50.065963060686016,65.54089709762532,3820.1846965699206,21.240105601583114,169.9208443271768,6.068601577044856,0.0,27.308707124010553,0.0,69.78891820580475,106.20052770448548,1738.654356596306,3.034300791556728,186.30606848021108,84.96042216358839,846.5699208443273,1034.6965674934038,6.068601631662269,0.8344327176781002,9.831134564643797,2.3876154353562002,1.770008800131926,0.6535417089506801,1.1238151068601585,0.0,5.0,0.0,0.8723614775725594,0.6637532981530342,2.483791937994723,0.6068601583113455,0,0,0.0,2.844382151055409,4.036729899736148,33.10842725644409
1770,famous restaurant alfredo sauce,4,71.300000005,37.0,156.9999999,405.0,91.70000010000003,5.0000000085,21.9,4.9,1819.0000000000002,7.00000002,132.0,644.999999,3.999999996,0.0,11.0,0.0,70.0,248.0,1135,185.82378874889872,44.37885462555065,3686.0792951541853,14.185022066960352,267.488986784141,8.10572686414097,0.0,22.290748898678412,0.0,141.8502202643172,502.55506607929516,1307.0484561233482,9.929515418502202,144.48458150792953,74.97797356828194,318.1497795330397,820.704845814978,10.13215860753304,3.097063145814979,6.656828193832598,2.303799559471366,1.182085172246696,1.0288037953236193,1.501060530396476,0.0,5.0,0.0,1.7731277533039649,3.140969162995595,1.8672120801762115,1.9859030837004403,0,0,0.0,3.2901982378854626,3.3917208559471366,36.21877157109454
1771,fancy but easy mac n cheese,4,48.39999996,23.0,96.00000000000001,1180.9999992,61.90000020000001,9.000000009,22.299999999999997,4.0,1602.0,8.00000004,388.0,605.0000004999999,1.999999998,0.0,9.0,0.0,47.0,135.0,819,173.83394439560442,62.625152625152616,4498.9010989010985,22.466422578754578,1089.6214896214897,5.616605610989011,0.0,25.274725274725277,0.0,131.990231990232,379.1208791208791,1699.0232004273503,11.233211233211232,135.9218558095238,64.59096459096459,269.5970695970696,3316.6056143589744,25.274725300000004,2.8972324065934068,9.393772893772892,2.811813186813187,1.8722018815628816,4.190851883159576,1.0401121501831503,0.0,5.0,0.0,1.6498778998778998,2.3695054945054945,2.4271760006105003,2.2466422466422467,0,0,0.5067155067155066,0.0,0.9881388412698406,36.887324884991074
1772,fancy chicken salad,3,29.700000005,11.0,108.00000000000003,148.99999920000005,7.7000001,2.000000016,29.599999999999998,1.4,1051.0,28.00000002,76.0,546.0,1.000000008,0.0,16.0,0.0,36.0,30.0,480,36.8958338125,141.83333333333331,5036.041666666666,134.1666667625,364.16666666666663,4.791666705,0.0,76.66666666666667,0.0,172.5,143.75,2616.25,6.708333333333333,142.31250002395834,52.70833333333333,517.5000000000001,713.9583295000002,9.58333341,0.6149305635416666,15.0,3.147526041666666,5.0,1.4006410256410253,0.8873456861111111,0.0,5.0,0.0,2.15625,0.8984375,3.7375000000000003,1.3416666666666666,0,0,0.0,3.512586813541666,3.4788359666666664,46.175720263835466
1773,fantastic chicken burgers,6,42.300000015,17.0,129.9999999,1300.0000008000004,66.2000001,2.9999999925,44.9,4.700000000000001,1103.0,11.00000004,336.0,776.0000010000001,5.000000003999999,0.0,28.0,1.0,77.0,247.0,890,171.0786519438202,116.03370786516854,2850.449438202247,28.426966395505616,868.3146067415731,12.921348324943818,0.0,72.35955056179776,2.5842696629213484,198.98876404494382,638.314606741573,2005.3932610112363,12.146067415730341,109.31460678033709,43.932584269662925,335.95505592134833,3359.5505638651694,7.752808969382022,2.8513108657303365,15.0,1.7815308988764045,2.3689138662921345,3.339671564390666,2.3928422823970035,0.0,5.0,5.0,2.4873595505617976,3.989466292134831,2.8648475157303377,2.4292134831460683,0,0,0.0,0.0,3.769395401685393,53.27455172094498
